"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
14	0.816123579341102	16	16	"Churn"	"Yes"	0.1
15	0.787782882423005	16	16	"Churn"	"Yes"	0.1
16	0.80856899650052	16	16	"Churn"	"Yes"	0.1
17	0.853098189948625	16	16	"Churn"	"Yes"	0.1
18	0.83749603761623	16	16	"Churn"	"Yes"	0.1
19	0.848164080071975	16	16	"Churn"	"Yes"	0.1
20	0.86703394679761	16	16	"Churn"	"Yes"	0.1
21	0.88547063763809	16	16	"Churn"	"Yes"	0.1
22	0.825156071397169	16	16	"Churn"	"Yes"	0.1
23	0.858823372855869	16	16	"Churn"	"Yes"	0.1
24	0.856081446031327	16	16	"Churn"	"Yes"	0.1
25	0.850189393939394	16	16	"Churn"	"Yes"	0.1
26	0.879528443113772	16	16	"Churn"	"Yes"	0.1
27	0.832374526515152	16	16	"Churn"	"Yes"	0.1
28	0.841554267347759	16	16	"Churn"	"Yes"	0.1
29	0.852327383343856	16	16	"Churn"	"Yes"	0.1
30	0.836675658612179	16	16	"Churn"	"Yes"	0.1
1	0.853824975417896	17	17	"Churn"	"Yes"	0.1
2	0.799537236848415	17	17	"Churn"	"Yes"	0.1
3	0.828904690618762	17	17	"Churn"	"Yes"	0.1
4	0.846863162878788	17	17	"Churn"	"Yes"	0.1
5	0.853043384994905	17	17	"Churn"	"Yes"	0.1
6	0.848670456629378	15	17	"Churn"	"Yes"	0.1
7	0.867225985221675	17	17	"Churn"	"Yes"	0.1
8	0.826694803481931	17	17	"Churn"	"Yes"	0.1
9	0.852514099810328	16	17	"Churn"	"Yes"	0.1
10	0.836144649621212	17	17	"Churn"	"Yes"	0.1
11	0.825727295724766	17	17	"Churn"	"Yes"	0.1
12	0.86067841359123	17	17	"Churn"	"Yes"	0.1
13	0.865971812520485	17	17	"Churn"	"Yes"	0.1
14	0.852367724013179	16	17	"Churn"	"Yes"	0.1
15	0.825322605309901	17	17	"Churn"	"Yes"	0.1
16	0.859176574753352	17	17	"Churn"	"Yes"	0.1
17	0.84130852163639	17	17	"Churn"	"Yes"	0.1
18	0.821152935606061	17	17	"Churn"	"Yes"	0.1
19	0.860304119704625	17	17	"Churn"	"Yes"	0.1
20	0.846775199600798	16	17	"Churn"	"Yes"	0.1
21	0.771251372827702	15	17	"Churn"	"Yes"	0.1
22	0.870457333316813	17	17	"Churn"	"Yes"	0.1
23	0.85374053030303	17	17	"Churn"	"Yes"	0.1
24	0.850063243106501	17	17	"Churn"	"Yes"	0.1
25	0.834545611184955	17	17	"Churn"	"Yes"	0.1
26	0.857088908070781	17	17	"Churn"	"Yes"	0.1
27	0.835529296943079	17	17	"Churn"	"Yes"	0.1
28	0.874239804260625	16	17	"Churn"	"Yes"	0.1
29	0.839869203187726	17	17	"Churn"	"Yes"	0.1
30	0.860592320495896	17	17	"Churn"	"Yes"	0.1
1	0.834335950063731	17	18	"Churn"	"Yes"	0.1
2	0.836224708111743	17	18	"Churn"	"Yes"	0.1
3	0.864233585811006	16	18	"Churn"	"Yes"	0.1
4	0.841933076967227	18	18	"Churn"	"Yes"	0.1
5	0.843061940104328	18	18	"Churn"	"Yes"	0.1
6	0.826700958615852	17	18	"Churn"	"Yes"	0.1
7	0.843758645493277	17	18	"Churn"	"Yes"	0.1
8	0.838027182289477	17	18	"Churn"	"Yes"	0.1
9	0.816989966555184	18	18	"Churn"	"Yes"	0.1
10	0.821208952102071	18	18	"Churn"	"Yes"	0.1
11	0.859181636726547	17	18	"Churn"	"Yes"	0.1
12	0.814049118030741	18	18	"Churn"	"Yes"	0.1
13	0.833298043782569	16	18	"Churn"	"Yes"	0.1
14	0.82130517132526	18	18	"Churn"	"Yes"	0.1
15	0.837477864912724	18	18	"Churn"	"Yes"	0.1
16	0.855682811892732	15	18	"Churn"	"Yes"	0.1
17	0.818121400088613	18	18	"Churn"	"Yes"	0.1
18	0.887137452711223	18	18	"Churn"	"Yes"	0.1
19	0.85076487795521	18	18	"Churn"	"Yes"	0.1
20	0.847759643009964	17	18	"Churn"	"Yes"	0.1
21	0.830358033932136	17	18	"Churn"	"Yes"	0.1
22	0.84137033045977	18	18	"Churn"	"Yes"	0.1
23	0.858710966371027	18	18	"Churn"	"Yes"	0.1
24	0.843893463073852	18	18	"Churn"	"Yes"	0.1
25	0.845446902823952	18	18	"Churn"	"Yes"	0.1
26	0.867030469850211	18	18	"Churn"	"Yes"	0.1
27	0.810654341429712	18	18	"Churn"	"Yes"	0.1
28	0.859234882271136	18	18	"Churn"	"Yes"	0.1
29	0.822715522889442	17	18	"Churn"	"Yes"	0.1
30	0.81749626030988	18	18	"Churn"	"Yes"	0.1
1	0.835393361452411	17	19	"Churn"	"Yes"	0.1
2	0.838063979289941	17	19	"Churn"	"Yes"	0.1
3	0.823682804768331	19	19	"Churn"	"Yes"	0.1
4	0.81393315196269	16	19	"Churn"	"Yes"	0.1
5	0.821842521990232	19	19	"Churn"	"Yes"	0.1
6	0.852569860279441	19	19	"Churn"	"Yes"	0.1
7	0.832697597652668	18	19	"Churn"	"Yes"	0.1
8	0.884070796460177	18	19	"Churn"	"Yes"	0.1
9	0.87911209684414	17	19	"Churn"	"Yes"	0.1
10	0.810158970101726	18	19	"Churn"	"Yes"	0.1
11	0.834021116138763	17	19	"Churn"	"Yes"	0.1
12	0.879858142246405	18	19	"Churn"	"Yes"	0.1
13	0.8274545232843	19	19	"Churn"	"Yes"	0.1
14	0.812990134075386	19	19	"Churn"	"Yes"	0.1
15	0.825178372352285	19	19	"Churn"	"Yes"	0.1
16	0.837883793237466	17	19	"Churn"	"Yes"	0.1
17	0.879762618955194	19	19	"Churn"	"Yes"	0.1
18	0.838140581525535	18	19	"Churn"	"Yes"	0.1
19	0.85178863689502	18	19	"Churn"	"Yes"	0.1
20	0.846692385529977	17	19	"Churn"	"Yes"	0.1
21	0.821789577187807	16	19	"Churn"	"Yes"	0.1
22	0.807634730538922	16	19	"Churn"	"Yes"	0.1
23	0.834389482644472	19	19	"Churn"	"Yes"	0.1
24	0.846186075876715	17	19	"Churn"	"Yes"	0.1
25	0.829609204793028	19	19	"Churn"	"Yes"	0.1
26	0.828546487744762	17	19	"Churn"	"Yes"	0.1
27	0.859042014604453	19	19	"Churn"	"Yes"	0.1
28	0.840136601044596	19	19	"Churn"	"Yes"	0.1
29	0.871180116367316	19	19	"Churn"	"Yes"	0.1
30	0.833819860279441	17	19	"Churn"	"Yes"	0.1
1	0.852342017738359	17	20	"Churn"	"Yes"	0.1
2	0.887843276515151	17	20	"Churn"	"Yes"	0.1
3	0.840262209111767	19	20	"Churn"	"Yes"	0.1
4	0.874265905869179	17	20	"Churn"	"Yes"	0.1
5	0.84297725024728	16	20	"Churn"	"Yes"	0.1
6	0.845948407423817	20	20	"Churn"	"Yes"	0.1
7	0.821404858075582	19	20	"Churn"	"Yes"	0.1
8	0.864467988888171	18	20	"Churn"	"Yes"	0.1
9	0.815234375	16	20	"Churn"	"Yes"	0.1
10	0.820272507042871	16	20	"Churn"	"Yes"	0.1
11	0.846326836581709	17	20	"Churn"	"Yes"	0.1
12	0.819850362403554	20	20	"Churn"	"Yes"	0.1
13	0.829537710483601	17	20	"Churn"	"Yes"	0.1
14	0.856926908446603	19	20	"Churn"	"Yes"	0.1
15	0.835849170437406	20	20	"Churn"	"Yes"	0.1
16	0.833912037037037	19	20	"Churn"	"Yes"	0.1
17	0.864971475710783	19	20	"Churn"	"Yes"	0.1
18	0.842966194111232	19	20	"Churn"	"Yes"	0.1
19	0.833753798199289	20	20	"Churn"	"Yes"	0.1
20	0.802840209359606	20	20	"Churn"	"Yes"	0.1
21	0.847477064220184	16	20	"Churn"	"Yes"	0.1
22	0.81059755489022	20	20	"Churn"	"Yes"	0.1
23	0.852167002873036	20	20	"Churn"	"Yes"	0.1
24	0.85736268939394	20	20	"Churn"	"Yes"	0.1
25	0.830574866781946	17	20	"Churn"	"Yes"	0.1
26	0.862598026815077	19	20	"Churn"	"Yes"	0.1
27	0.839040215104045	17	20	"Churn"	"Yes"	0.1
28	0.856795272853667	18	20	"Churn"	"Yes"	0.1
29	0.871312684365782	18	20	"Churn"	"Yes"	0.1
30	0.825516910858551	18	20	"Churn"	"Yes"	0.1
1	0.820933638556589	18	21	"Churn"	"Yes"	0.1
2	0.85192979865111	17	21	"Churn"	"Yes"	0.1
3	0.857977794411178	18	21	"Churn"	"Yes"	0.1
4	0.81270671222913	19	21	"Churn"	"Yes"	0.1
5	0.841947895696094	16	21	"Churn"	"Yes"	0.1
6	0.835722305389222	18	21	"Churn"	"Yes"	0.1
7	0.850823401699926	17	21	"Churn"	"Yes"	0.1
8	0.845014028524667	16	21	"Churn"	"Yes"	0.1
9	0.826404072342382	17	21	"Churn"	"Yes"	0.1
10	0.787067052412655	20	21	"Churn"	"Yes"	0.1
11	0.83463640080786	19	21	"Churn"	"Yes"	0.1
12	0.846582202111614	18	21	"Churn"	"Yes"	0.1
13	0.863324478540031	17	21	"Churn"	"Yes"	0.1
14	0.84883914851037	17	21	"Churn"	"Yes"	0.1
15	0.842469675672862	18	21	"Churn"	"Yes"	0.1
16	0.849843587069864	19	21	"Churn"	"Yes"	0.1
17	0.815685618729097	19	21	"Churn"	"Yes"	0.1
18	0.840311249334011	13	21	"Churn"	"Yes"	0.1
19	0.832616749476501	17	21	"Churn"	"Yes"	0.1
20	0.850580811538637	18	21	"Churn"	"Yes"	0.1
21	0.852128372135994	20	21	"Churn"	"Yes"	0.1
22	0.821340893149404	21	21	"Churn"	"Yes"	0.1
23	0.848791414365185	21	21	"Churn"	"Yes"	0.1
24	0.799376490005502	16	21	"Churn"	"Yes"	0.1
25	0.828785662972085	21	21	"Churn"	"Yes"	0.1
26	0.756986788617886	17	21	"Churn"	"Yes"	0.1
27	0.846201215332241	20	21	"Churn"	"Yes"	0.1
28	0.828174962292609	20	21	"Churn"	"Yes"	0.1
29	0.87337079228243	18	21	"Churn"	"Yes"	0.1
30	0.831979567452618	15	21	"Churn"	"Yes"	0.1
1	0.832158872517617	17	22	"Churn"	"Yes"	0.1
2	0.858869286573671	22	22	"Churn"	"Yes"	0.1
3	0.844096883429949	18	22	"Churn"	"Yes"	0.1
4	0.838495575221239	19	22	"Churn"	"Yes"	0.1
5	0.830953785644051	18	22	"Churn"	"Yes"	0.1
6	0.847065682083171	17	22	"Churn"	"Yes"	0.1
7	0.836441377066704	21	22	"Churn"	"Yes"	0.1
8	0.88115652917343	17	22	"Churn"	"Yes"	0.1
9	0.859523457884114	21	22	"Churn"	"Yes"	0.1
10	0.863508300210428	16	22	"Churn"	"Yes"	0.1
11	0.874760265405554	16	22	"Churn"	"Yes"	0.1
12	0.828913345306788	16	22	"Churn"	"Yes"	0.1
13	0.826319953963458	18	22	"Churn"	"Yes"	0.1
14	0.859851919876026	19	22	"Churn"	"Yes"	0.1
15	0.829917389940395	17	22	"Churn"	"Yes"	0.1
16	0.825531242094612	18	22	"Churn"	"Yes"	0.1
17	0.831430463039278	21	22	"Churn"	"Yes"	0.1
18	0.834978163462084	18	22	"Churn"	"Yes"	0.1
19	0.870698567419879	17	22	"Churn"	"Yes"	0.1
20	0.848094631136312	15	22	"Churn"	"Yes"	0.1
21	0.849191785100734	20	22	"Churn"	"Yes"	0.1
22	0.852769896043714	20	22	"Churn"	"Yes"	0.1
23	0.858530897784687	19	22	"Churn"	"Yes"	0.1
24	0.853730602670516	16	22	"Churn"	"Yes"	0.1
25	0.806882773027594	16	22	"Churn"	"Yes"	0.1
26	0.823924334170236	18	22	"Churn"	"Yes"	0.1
27	0.840756169840653	17	22	"Churn"	"Yes"	0.1
28	0.832403942115769	16	22	"Churn"	"Yes"	0.1
29	0.852551225391724	19	22	"Churn"	"Yes"	0.1
30	0.82854658296306	15	22	"Churn"	"Yes"	0.1
1	0.865468688577317	20	23	"Churn"	"Yes"	0.1
2	0.857057930685555	17	23	"Churn"	"Yes"	0.1
3	0.850082325875135	19	23	"Churn"	"Yes"	0.1
4	0.837473438654841	19	23	"Churn"	"Yes"	0.1
5	0.854648122973962	19	23	"Churn"	"Yes"	0.1
6	0.848757217610971	17	23	"Churn"	"Yes"	0.1
7	0.845399942454323	17	23	"Churn"	"Yes"	0.1
8	0.834326076041809	16	23	"Churn"	"Yes"	0.1
9	0.787787756134581	17	23	"Churn"	"Yes"	0.1
10	0.804080191059235	18	23	"Churn"	"Yes"	0.1
11	0.837743621342827	19	23	"Churn"	"Yes"	0.1
12	0.798184940772371	20	23	"Churn"	"Yes"	0.1
13	0.854474852071006	18	23	"Churn"	"Yes"	0.1
14	0.84555526246373	19	23	"Churn"	"Yes"	0.1
15	0.835798816568047	17	23	"Churn"	"Yes"	0.1
16	0.814420289855072	14	23	"Churn"	"Yes"	0.1
17	0.83295180426328	17	23	"Churn"	"Yes"	0.1
18	0.816690340909091	19	23	"Churn"	"Yes"	0.1
19	0.857332261952591	18	23	"Churn"	"Yes"	0.1
20	0.831185646845998	16	23	"Churn"	"Yes"	0.1
21	0.832344267011941	17	23	"Churn"	"Yes"	0.1
22	0.864139392512362	19	23	"Churn"	"Yes"	0.1
23	0.851941563369593	21	23	"Churn"	"Yes"	0.1
24	0.811415830546265	18	23	"Churn"	"Yes"	0.1
25	0.842237903225806	19	23	"Churn"	"Yes"	0.1
26	0.842099150314811	18	23	"Churn"	"Yes"	0.1
27	0.846315859484985	18	23	"Churn"	"Yes"	0.1
28	0.80480721464328	19	23	"Churn"	"Yes"	0.1
29	0.845565680259834	16	23	"Churn"	"Yes"	0.1
30	0.861265328874025	16	23	"Churn"	"Yes"	0.1
1	0.839413571692535	19	24	"Churn"	"Yes"	0.1
2	0.852545502505935	18	24	"Churn"	"Yes"	0.1
3	0.83734354769098	16	24	"Churn"	"Yes"	0.1
4	0.804647656506064	18	24	"Churn"	"Yes"	0.1
5	0.788934630738523	20	24	"Churn"	"Yes"	0.1
6	0.835622507753655	20	24	"Churn"	"Yes"	0.1
7	0.848237578472131	18	24	"Churn"	"Yes"	0.1
8	0.86127513906718	17	24	"Churn"	"Yes"	0.1
9	0.845708582834331	21	24	"Churn"	"Yes"	0.1
10	0.815604538965195	18	24	"Churn"	"Yes"	0.1
11	0.842419252977264	19	24	"Churn"	"Yes"	0.1
12	0.829305135951662	19	24	"Churn"	"Yes"	0.1
13	0.842904123450544	22	24	"Churn"	"Yes"	0.1
14	0.836033729476352	20	24	"Churn"	"Yes"	0.1
15	0.847627347166957	18	24	"Churn"	"Yes"	0.1
16	0.836202594810379	18	24	"Churn"	"Yes"	0.1
17	0.833247181607837	19	24	"Churn"	"Yes"	0.1
18	0.857285429141717	17	24	"Churn"	"Yes"	0.1
19	0.849251109467456	17	24	"Churn"	"Yes"	0.1
20	0.836497597930525	18	24	"Churn"	"Yes"	0.1
21	0.830025748153906	17	24	"Churn"	"Yes"	0.1
22	0.848998752771619	18	24	"Churn"	"Yes"	0.1
23	0.824428104575163	15	24	"Churn"	"Yes"	0.1
24	0.847204239198197	18	24	"Churn"	"Yes"	0.1
25	0.800974377481054	18	24	"Churn"	"Yes"	0.1
26	0.803182831661093	19	24	"Churn"	"Yes"	0.1
27	0.886857700620512	15	24	"Churn"	"Yes"	0.1
28	0.882609065293432	20	24	"Churn"	"Yes"	0.1
29	0.864182351272108	18	24	"Churn"	"Yes"	0.1
30	0.848355152735817	19	24	"Churn"	"Yes"	0.1
1	0.863095238095238	17	25	"Churn"	"Yes"	0.1
2	0.824573374228155	19	25	"Churn"	"Yes"	0.1
3	0.88057788248337	16	25	"Churn"	"Yes"	0.1
4	0.844616947724485	21	25	"Churn"	"Yes"	0.1
5	0.860724596379496	16	25	"Churn"	"Yes"	0.1
6	0.866808712121212	17	25	"Churn"	"Yes"	0.1
7	0.805176470588235	18	25	"Churn"	"Yes"	0.1
8	0.81222672949864	16	25	"Churn"	"Yes"	0.1
9	0.837435897435897	23	25	"Churn"	"Yes"	0.1
10	0.847289876607016	17	25	"Churn"	"Yes"	0.1
11	0.83772499315044	21	25	"Churn"	"Yes"	0.1
12	0.796430690583778	18	25	"Churn"	"Yes"	0.1
13	0.848908173104192	16	25	"Churn"	"Yes"	0.1
14	0.832815618762475	20	25	"Churn"	"Yes"	0.1
15	0.830647974534514	17	25	"Churn"	"Yes"	0.1
16	0.892689620758483	21	25	"Churn"	"Yes"	0.1
17	0.818435261319123	17	25	"Churn"	"Yes"	0.1
18	0.860008152304225	17	25	"Churn"	"Yes"	0.1
19	0.806905083220873	19	25	"Churn"	"Yes"	0.1
20	0.866914027149321	19	25	"Churn"	"Yes"	0.1
21	0.813511705685619	19	25	"Churn"	"Yes"	0.1
22	0.818039772727273	18	25	"Churn"	"Yes"	0.1
23	0.85220979277462	17	25	"Churn"	"Yes"	0.1
24	0.850636416634279	17	25	"Churn"	"Yes"	0.1
25	0.835201372874993	19	25	"Churn"	"Yes"	0.1
26	0.799338851579989	23	25	"Churn"	"Yes"	0.1
27	0.794954590036557	19	25	"Churn"	"Yes"	0.1
28	0.843762837190196	19	25	"Churn"	"Yes"	0.1
29	0.862389380530973	19	25	"Churn"	"Yes"	0.1
30	0.783135775862069	18	25	"Churn"	"Yes"	0.1
1	0.827657433712121	18	26	"Churn"	"Yes"	0.1
2	0.865179854269294	16	26	"Churn"	"Yes"	0.1
3	0.868778420707002	18	26	"Churn"	"Yes"	0.1
4	0.830868960283329	22	26	"Churn"	"Yes"	0.1
5	0.854570761494253	16	26	"Churn"	"Yes"	0.1
6	0.839035027940575	19	26	"Churn"	"Yes"	0.1
7	0.836212133846355	20	26	"Churn"	"Yes"	0.1
8	0.855227045908184	17	26	"Churn"	"Yes"	0.1
9	0.827060007387876	20	26	"Churn"	"Yes"	0.1
10	0.809220251293422	19	26	"Churn"	"Yes"	0.1
11	0.860913323291798	18	26	"Churn"	"Yes"	0.1
12	0.847771705665025	15	26	"Churn"	"Yes"	0.1
13	0.814612226653021	21	26	"Churn"	"Yes"	0.1
14	0.870882818921462	19	26	"Churn"	"Yes"	0.1
15	0.83049834280303	19	26	"Churn"	"Yes"	0.1
16	0.87544902605616	20	26	"Churn"	"Yes"	0.1
17	0.840868249314291	20	26	"Churn"	"Yes"	0.1
18	0.85361244997336	16	26	"Churn"	"Yes"	0.1
19	0.835061553030303	16	26	"Churn"	"Yes"	0.1
20	0.857913021250886	16	26	"Churn"	"Yes"	0.1
21	0.829275306748466	18	26	"Churn"	"Yes"	0.1
22	0.861148872390115	17	26	"Churn"	"Yes"	0.1
23	0.827025796288091	15	26	"Churn"	"Yes"	0.1
24	0.846139185761827	20	26	"Churn"	"Yes"	0.1
25	0.825301057521853	20	26	"Churn"	"Yes"	0.1
26	0.836643675473463	18	26	"Churn"	"Yes"	0.1
27	0.845984917043741	17	26	"Churn"	"Yes"	0.1
28	0.829792692939245	18	26	"Churn"	"Yes"	0.1
29	0.851752073063548	18	26	"Churn"	"Yes"	0.1
30	0.862483815278377	18	26	"Churn"	"Yes"	0.1
1	0.8517578125	17	27	"Churn"	"Yes"	0.1
2	0.846992745422707	18	27	"Churn"	"Yes"	0.1
3	0.856844645550528	19	27	"Churn"	"Yes"	0.1
4	0.840790908569133	15	27	"Churn"	"Yes"	0.1
5	0.829891906873614	17	27	"Churn"	"Yes"	0.1
6	0.853180800666354	18	27	"Churn"	"Yes"	0.1
7	0.833492136311771	17	27	"Churn"	"Yes"	0.1
8	0.873398885611275	17	27	"Churn"	"Yes"	0.1
9	0.817813086618396	17	27	"Churn"	"Yes"	0.1
10	0.857477677149808	16	27	"Churn"	"Yes"	0.1
11	0.875383580903478	19	27	"Churn"	"Yes"	0.1
12	0.82084529524581	18	27	"Churn"	"Yes"	0.1
13	0.851586282780121	17	27	"Churn"	"Yes"	0.1
14	0.850759878419453	16	27	"Churn"	"Yes"	0.1
15	0.820398181053919	20	27	"Churn"	"Yes"	0.1
16	0.817048161310456	15	27	"Churn"	"Yes"	0.1
17	0.848315845858147	18	27	"Churn"	"Yes"	0.1
18	0.841530435590877	17	27	"Churn"	"Yes"	0.1
19	0.822064393939394	18	27	"Churn"	"Yes"	0.1
20	0.847294971800379	20	27	"Churn"	"Yes"	0.1
21	0.839803685658809	15	27	"Churn"	"Yes"	0.1
22	0.843375748502994	19	27	"Churn"	"Yes"	0.1
23	0.867712786630393	18	27	"Churn"	"Yes"	0.1
24	0.790278389936508	20	27	"Churn"	"Yes"	0.1
25	0.828458538587849	18	27	"Churn"	"Yes"	0.1
26	0.799840198863636	17	27	"Churn"	"Yes"	0.1
27	0.826499547811023	18	27	"Churn"	"Yes"	0.1
28	0.844313380499833	18	27	"Churn"	"Yes"	0.1
29	0.811706299013408	17	27	"Churn"	"Yes"	0.1
30	0.859184451219512	18	27	"Churn"	"Yes"	0.1
1	0.844466098564459	18	28	"Churn"	"Yes"	0.1
2	0.828704576000804	16	28	"Churn"	"Yes"	0.1
3	0.832227326867449	19	28	"Churn"	"Yes"	0.1
4	0.828935286837798	20	28	"Churn"	"Yes"	0.1
5	0.86692766075388	22	28	"Churn"	"Yes"	0.1
6	0.84073622803131	20	28	"Churn"	"Yes"	0.1
7	0.779645234573119	18	28	"Churn"	"Yes"	0.1
8	0.826975683890578	18	28	"Churn"	"Yes"	0.1
9	0.843493741907639	18	28	"Churn"	"Yes"	0.1
10	0.816601977113715	18	28	"Churn"	"Yes"	0.1
11	0.858536970462495	18	28	"Churn"	"Yes"	0.1
12	0.870257424327254	17	28	"Churn"	"Yes"	0.1
13	0.808246901087781	20	28	"Churn"	"Yes"	0.1
14	0.858008647493199	16	28	"Churn"	"Yes"	0.1
15	0.849329623071085	20	28	"Churn"	"Yes"	0.1
16	0.825075891727802	19	28	"Churn"	"Yes"	0.1
17	0.868311021456079	16	28	"Churn"	"Yes"	0.1
18	0.85264848078484	18	28	"Churn"	"Yes"	0.1
19	0.839860456101815	17	28	"Churn"	"Yes"	0.1
20	0.789405776515152	18	28	"Churn"	"Yes"	0.1
21	0.868557707324692	17	28	"Churn"	"Yes"	0.1
22	0.851919388988039	15	28	"Churn"	"Yes"	0.1
23	0.831494366448461	16	28	"Churn"	"Yes"	0.1
24	0.857874611361931	20	28	"Churn"	"Yes"	0.1
25	0.827189578713969	18	28	"Churn"	"Yes"	0.1
26	0.815932765151515	24	28	"Churn"	"Yes"	0.1
27	0.857298474945534	17	28	"Churn"	"Yes"	0.1
28	0.843058823529412	17	28	"Churn"	"Yes"	0.1
29	0.854083682488664	15	28	"Churn"	"Yes"	0.1
30	0.884702927556707	17	28	"Churn"	"Yes"	0.1
1	0.830139059934319	16	29	"Churn"	"Yes"	0.1
2	0.854101054361221	20	29	"Churn"	"Yes"	0.1
3	0.817266036528332	21	29	"Churn"	"Yes"	0.1
4	0.839749053030303	17	29	"Churn"	"Yes"	0.1
5	0.850514963078119	18	29	"Churn"	"Yes"	0.1
6	0.829028585884139	17	29	"Churn"	"Yes"	0.1
7	0.853826732486717	19	29	"Churn"	"Yes"	0.1
8	0.83811161387632	17	29	"Churn"	"Yes"	0.1
9	0.765714839459913	17	29	"Churn"	"Yes"	0.1
10	0.845681111542946	17	29	"Churn"	"Yes"	0.1
11	0.8710407239819	17	29	"Churn"	"Yes"	0.1
12	0.88865143450018	18	29	"Churn"	"Yes"	0.1
13	0.822177047758443	20	29	"Churn"	"Yes"	0.1
14	0.850589970501475	22	29	"Churn"	"Yes"	0.1
15	0.850742845043583	15	29	"Churn"	"Yes"	0.1
16	0.816898944193062	19	29	"Churn"	"Yes"	0.1
17	0.79714827050136	20	29	"Churn"	"Yes"	0.1
18	0.874152736807604	19	29	"Churn"	"Yes"	0.1
19	0.794486215538847	17	29	"Churn"	"Yes"	0.1
20	0.851047585227273	19	29	"Churn"	"Yes"	0.1
21	0.879791342790517	20	29	"Churn"	"Yes"	0.1
22	0.864292942069314	19	29	"Churn"	"Yes"	0.1
23	0.860877270713336	18	29	"Churn"	"Yes"	0.1
24	0.841469226579521	17	29	"Churn"	"Yes"	0.1
25	0.830838820339733	18	29	"Churn"	"Yes"	0.1
26	0.802364021956088	20	29	"Churn"	"Yes"	0.1
27	0.830310195151216	17	29	"Churn"	"Yes"	0.1
28	0.795109667291676	18	29	"Churn"	"Yes"	0.1
29	0.843258910635367	18	29	"Churn"	"Yes"	0.1
30	0.883666483281374	19	29	"Churn"	"Yes"	0.1
1	0.841892233746522	20	30	"Churn"	"Yes"	0.1
2	0.825322926651148	19	30	"Churn"	"Yes"	0.1
3	0.853576711749789	21	30	"Churn"	"Yes"	0.1
4	0.838730658633438	18	30	"Churn"	"Yes"	0.1
5	0.870932896038315	15	30	"Churn"	"Yes"	0.1
6	0.816479445364337	16	30	"Churn"	"Yes"	0.1
7	0.828260585182924	19	30	"Churn"	"Yes"	0.1
8	0.868066365007542	19	30	"Churn"	"Yes"	0.1
9	0.849076658090961	18	30	"Churn"	"Yes"	0.1
10	0.872084464555053	18	30	"Churn"	"Yes"	0.1
11	0.861257387835008	17	30	"Churn"	"Yes"	0.1
12	0.834635416666667	17	30	"Churn"	"Yes"	0.1
13	0.889748292436124	16	30	"Churn"	"Yes"	0.1
14	0.881523910012435	21	30	"Churn"	"Yes"	0.1
15	0.831719234779113	18	30	"Churn"	"Yes"	0.1
16	0.831276795984524	17	30	"Churn"	"Yes"	0.1
17	0.812920566658234	15	30	"Churn"	"Yes"	0.1
18	0.835437192118227	17	30	"Churn"	"Yes"	0.1
19	0.814952806756085	20	30	"Churn"	"Yes"	0.1
20	0.833069820389578	17	30	"Churn"	"Yes"	0.1
21	0.828585245757496	17	30	"Churn"	"Yes"	0.1
22	0.839488261672382	18	30	"Churn"	"Yes"	0.1
23	0.846914027149321	17	30	"Churn"	"Yes"	0.1
24	0.837561374795417	18	30	"Churn"	"Yes"	0.1
25	0.829323599715744	20	30	"Churn"	"Yes"	0.1
26	0.880563446969697	17	30	"Churn"	"Yes"	0.1
27	0.820543962788294	24	30	"Churn"	"Yes"	0.1
28	0.829863194174872	17	30	"Churn"	"Yes"	0.1
29	0.819939160879298	21	30	"Churn"	"Yes"	0.1
30	0.849807187448971	17	30	"Churn"	"Yes"	0.1
1	0.651740756725651	1	1	"Churn"	"Yes"	0.3
2	0.633008982035928	1	1	"Churn"	"Yes"	0.3
3	0.645825954970908	1	1	"Churn"	"Yes"	0.3
4	0.638045015094195	1	1	"Churn"	"Yes"	0.3
5	0.650261149055846	1	1	"Churn"	"Yes"	0.3
6	0.76210369058817	1	1	"Churn"	"Yes"	0.3
7	0.651492054693274	1	1	"Churn"	"Yes"	0.3
8	0.64029230356664	1	1	"Churn"	"Yes"	0.3
9	0.610369318181818	1	1	"Churn"	"Yes"	0.3
10	0.648458521870287	1	1	"Churn"	"Yes"	0.3
11	0.622938320607263	1	1	"Churn"	"Yes"	0.3
12	0.637765144568739	1	1	"Churn"	"Yes"	0.3
13	0.5	0	1	"Churn"	"Yes"	0.3
14	0.604598742839881	1	1	"Churn"	"Yes"	0.3
15	0.627379424170182	1	1	"Churn"	"Yes"	0.3
16	0.5	0	1	"Churn"	"Yes"	0.3
17	0.644069286907588	1	1	"Churn"	"Yes"	0.3
18	0.646448698017878	1	1	"Churn"	"Yes"	0.3
19	0.5	0	1	"Churn"	"Yes"	0.3
20	0.65273470191503	1	1	"Churn"	"Yes"	0.3
21	0.628609260785559	1	1	"Churn"	"Yes"	0.3
22	0.613088084057145	1	1	"Churn"	"Yes"	0.3
23	0.633291759053954	1	1	"Churn"	"Yes"	0.3
24	0.653954527788574	1	1	"Churn"	"Yes"	0.3
25	0.623354624695628	1	1	"Churn"	"Yes"	0.3
26	0.645396310109408	1	1	"Churn"	"Yes"	0.3
27	0.628007693581464	1	1	"Churn"	"Yes"	0.3
28	0.61648395798657	1	1	"Churn"	"Yes"	0.3
