"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
19	0.832807561437689	19	24	"Flujo"	"Yes"	0
20	0.828090212727538	20	24	"Flujo"	"Yes"	0
21	0.835527659470176	19	24	"Flujo"	"Yes"	0
22	0.839235793488717	18	24	"Flujo"	"Yes"	0
23	0.844948942972726	18	24	"Flujo"	"Yes"	0
24	0.834508563644097	19	24	"Flujo"	"Yes"	0
25	0.840049664925871	20	24	"Flujo"	"Yes"	0
26	0.829961530080463	19	24	"Flujo"	"Yes"	0
27	0.828717388118038	22	24	"Flujo"	"Yes"	0
28	0.826598435050146	19	24	"Flujo"	"Yes"	0
29	0.829238862307715	20	24	"Flujo"	"Yes"	0
30	0.815562882143423	20	24	"Flujo"	"Yes"	0
1	0.831864743261165	21	25	"Flujo"	"Yes"	0
2	0.829993956129261	18	25	"Flujo"	"Yes"	0
3	0.829959465521661	18	25	"Flujo"	"Yes"	0
4	0.83364906152749	20	25	"Flujo"	"Yes"	0
5	0.833247981572159	20	25	"Flujo"	"Yes"	0
6	0.823947109833943	17	25	"Flujo"	"Yes"	0
7	0.837488878186553	20	25	"Flujo"	"Yes"	0
8	0.826211594611548	18	25	"Flujo"	"Yes"	0
9	0.8183946492817	20	25	"Flujo"	"Yes"	0
10	0.82312911174341	21	25	"Flujo"	"Yes"	0
11	0.8274210949486	19	25	"Flujo"	"Yes"	0
12	0.841063837011885	20	25	"Flujo"	"Yes"	0
13	0.81649619297891	19	25	"Flujo"	"Yes"	0
14	0.832365365025467	18	25	"Flujo"	"Yes"	0
15	0.822052328318723	19	25	"Flujo"	"Yes"	0
16	0.841486549641252	20	25	"Flujo"	"Yes"	0
17	0.832787467604641	19	25	"Flujo"	"Yes"	0
18	0.81613533628663	19	25	"Flujo"	"Yes"	0
19	0.823207254277071	20	25	"Flujo"	"Yes"	0
20	0.82685948592826	18	25	"Flujo"	"Yes"	0
21	0.842023329225448	18	25	"Flujo"	"Yes"	0
22	0.845292110987284	19	25	"Flujo"	"Yes"	0
23	0.839336668787476	21	25	"Flujo"	"Yes"	0
24	0.8392398355927	19	25	"Flujo"	"Yes"	0
25	0.837482055494297	20	25	"Flujo"	"Yes"	0
26	0.833664673865762	18	25	"Flujo"	"Yes"	0
27	0.821911089026781	19	25	"Flujo"	"Yes"	0
28	0.845456260544008	17	25	"Flujo"	"Yes"	0
29	0.834459797398679	20	25	"Flujo"	"Yes"	0
30	0.82158071364975	21	25	"Flujo"	"Yes"	0
1	0.829586402073104	20	26	"Flujo"	"Yes"	0
2	0.84317877789169	19	26	"Flujo"	"Yes"	0
3	0.829811700445594	19	26	"Flujo"	"Yes"	0
4	0.84676594746878	19	26	"Flujo"	"Yes"	0
5	0.819355023118958	19	26	"Flujo"	"Yes"	0
6	0.823846860035233	19	26	"Flujo"	"Yes"	0
7	0.845321194762684	20	26	"Flujo"	"Yes"	0
8	0.838659853691217	20	26	"Flujo"	"Yes"	0
9	0.83240597676101	20	26	"Flujo"	"Yes"	0
10	0.811803055100927	18	26	"Flujo"	"Yes"	0
11	0.8312520783262	19	26	"Flujo"	"Yes"	0
12	0.850116003787879	18	26	"Flujo"	"Yes"	0
13	0.82905545441481	19	26	"Flujo"	"Yes"	0
14	0.822709343972435	18	26	"Flujo"	"Yes"	0
15	0.83055155541262	20	26	"Flujo"	"Yes"	0
16	0.810124795589912	20	26	"Flujo"	"Yes"	0
17	0.834605887081113	21	26	"Flujo"	"Yes"	0
18	0.833530104245412	19	26	"Flujo"	"Yes"	0
19	0.835277397744964	20	26	"Flujo"	"Yes"	0
20	0.820893182854537	19	26	"Flujo"	"Yes"	0
21	0.837823437230306	21	26	"Flujo"	"Yes"	0
22	0.822057486057486	18	26	"Flujo"	"Yes"	0
23	0.834212678272124	20	26	"Flujo"	"Yes"	0
24	0.82384361614224	21	26	"Flujo"	"Yes"	0
25	0.81880291098489	20	26	"Flujo"	"Yes"	0
26	0.836111468679402	19	26	"Flujo"	"Yes"	0
27	0.827382371070475	18	26	"Flujo"	"Yes"	0
28	0.833103814594696	19	26	"Flujo"	"Yes"	0
29	0.824035722063712	19	26	"Flujo"	"Yes"	0
30	0.825274638723375	19	26	"Flujo"	"Yes"	0
1	0.831938928917297	19	27	"Flujo"	"Yes"	0
2	0.831745232312237	20	27	"Flujo"	"Yes"	0
3	0.828240789950642	20	27	"Flujo"	"Yes"	0
4	0.835645470513892	18	27	"Flujo"	"Yes"	0
5	0.82102107221071	18	27	"Flujo"	"Yes"	0
6	0.834236300940825	20	27	"Flujo"	"Yes"	0
7	0.847717151506525	20	27	"Flujo"	"Yes"	0
8	0.819858155547311	18	27	"Flujo"	"Yes"	0
9	0.83899615156175	19	27	"Flujo"	"Yes"	0
10	0.8466327135131	21	27	"Flujo"	"Yes"	0
11	0.835644605154992	19	27	"Flujo"	"Yes"	0
12	0.825946228755633	18	27	"Flujo"	"Yes"	0
13	0.833080357142857	20	27	"Flujo"	"Yes"	0
14	0.82169954891828	18	27	"Flujo"	"Yes"	0
15	0.829091141257091	19	27	"Flujo"	"Yes"	0
16	0.835140775274605	19	27	"Flujo"	"Yes"	0
17	0.843131547716833	20	27	"Flujo"	"Yes"	0
18	0.821820782576597	20	27	"Flujo"	"Yes"	0
19	0.825050198773668	20	27	"Flujo"	"Yes"	0
20	0.822927236770322	20	27	"Flujo"	"Yes"	0
21	0.826230202798517	19	27	"Flujo"	"Yes"	0
22	0.825891680814941	19	27	"Flujo"	"Yes"	0
23	0.843805635196191	20	27	"Flujo"	"Yes"	0
24	0.815068015394294	21	27	"Flujo"	"Yes"	0
25	0.828789799464076	20	27	"Flujo"	"Yes"	0
26	0.825286047205556	18	27	"Flujo"	"Yes"	0
27	0.836805358114749	18	27	"Flujo"	"Yes"	0
28	0.828593538007703	20	27	"Flujo"	"Yes"	0
29	0.834363784845305	19	27	"Flujo"	"Yes"	0
30	0.794397799965422	20	27	"Flujo"	"Yes"	0
1	0.82854605713487	19	28	"Flujo"	"Yes"	0
2	0.823793035547655	20	28	"Flujo"	"Yes"	0
3	0.822009388410363	20	28	"Flujo"	"Yes"	0
4	0.843722530032701	19	28	"Flujo"	"Yes"	0
5	0.827887690253961	21	28	"Flujo"	"Yes"	0
6	0.831356649095888	20	28	"Flujo"	"Yes"	0
7	0.826570528107182	20	28	"Flujo"	"Yes"	0
8	0.850191188683731	20	28	"Flujo"	"Yes"	0
9	0.841202586019401	20	28	"Flujo"	"Yes"	0
10	0.82739990702149	20	28	"Flujo"	"Yes"	0
11	0.837857672138623	19	28	"Flujo"	"Yes"	0
12	0.824681809736158	19	28	"Flujo"	"Yes"	0
13	0.821761900050546	19	28	"Flujo"	"Yes"	0
14	0.833962484011533	19	28	"Flujo"	"Yes"	0
15	0.837361475761476	21	28	"Flujo"	"Yes"	0
16	0.82604637710747	21	28	"Flujo"	"Yes"	0
17	0.835831474600657	20	28	"Flujo"	"Yes"	0
18	0.821531206653609	20	28	"Flujo"	"Yes"	0
19	0.818093295314188	20	28	"Flujo"	"Yes"	0
20	0.836433396773664	18	28	"Flujo"	"Yes"	0
21	0.835982337697763	21	28	"Flujo"	"Yes"	0
22	0.823781710310966	19	28	"Flujo"	"Yes"	0
23	0.838139308761645	20	28	"Flujo"	"Yes"	0
24	0.846364171358026	20	28	"Flujo"	"Yes"	0
25	0.84809162415009	17	28	"Flujo"	"Yes"	0
26	0.820892664092664	20	28	"Flujo"	"Yes"	0
27	0.833251326749376	19	28	"Flujo"	"Yes"	0
28	0.810903172416827	21	28	"Flujo"	"Yes"	0
29	0.828384431829531	21	28	"Flujo"	"Yes"	0
30	0.827994376044992	18	28	"Flujo"	"Yes"	0
1	0.830882011388725	20	29	"Flujo"	"Yes"	0
2	0.829921894673566	19	29	"Flujo"	"Yes"	0
3	0.819452715701422	20	29	"Flujo"	"Yes"	0
4	0.825443992739672	19	29	"Flujo"	"Yes"	0
5	0.831855444972615	19	29	"Flujo"	"Yes"	0
6	0.83676040231346	19	29	"Flujo"	"Yes"	0
7	0.832549781778505	20	29	"Flujo"	"Yes"	0
8	0.820420959424542	20	29	"Flujo"	"Yes"	0
9	0.830672686688312	18	29	"Flujo"	"Yes"	0
10	0.827691641885754	20	29	"Flujo"	"Yes"	0
11	0.827975564790205	19	29	"Flujo"	"Yes"	0
12	0.828027527444177	18	29	"Flujo"	"Yes"	0
13	0.832072371873923	19	29	"Flujo"	"Yes"	0
14	0.825495329221437	18	29	"Flujo"	"Yes"	0
15	0.829170225826562	19	29	"Flujo"	"Yes"	0
16	0.842237849099631	21	29	"Flujo"	"Yes"	0
17	0.840206536348015	19	29	"Flujo"	"Yes"	0
18	0.836513455296066	20	29	"Flujo"	"Yes"	0
19	0.84076687355267	20	29	"Flujo"	"Yes"	0
20	0.841821633504251	20	29	"Flujo"	"Yes"	0
21	0.827276690393861	20	29	"Flujo"	"Yes"	0
22	0.827187601013968	20	29	"Flujo"	"Yes"	0
23	0.824623463918971	19	29	"Flujo"	"Yes"	0
24	0.820660145691872	19	29	"Flujo"	"Yes"	0
25	0.837421535095954	20	29	"Flujo"	"Yes"	0
26	0.825224314806308	18	29	"Flujo"	"Yes"	0
27	0.811092109452305	18	29	"Flujo"	"Yes"	0
28	0.846261540815577	20	29	"Flujo"	"Yes"	0
29	0.834345145845595	20	29	"Flujo"	"Yes"	0
30	0.832971235883857	20	29	"Flujo"	"Yes"	0
1	0.835843021922465	21	30	"Flujo"	"Yes"	0
2	0.823423271569336	20	30	"Flujo"	"Yes"	0
3	0.831134906751006	20	30	"Flujo"	"Yes"	0
4	0.833255454403241	21	30	"Flujo"	"Yes"	0
5	0.815628982932121	19	30	"Flujo"	"Yes"	0
6	0.832632175032175	19	30	"Flujo"	"Yes"	0
7	0.825584969454797	20	30	"Flujo"	"Yes"	0
8	0.839576706897303	19	30	"Flujo"	"Yes"	0
9	0.84292978204962	19	30	"Flujo"	"Yes"	0
10	0.833103877254821	20	30	"Flujo"	"Yes"	0
11	0.826824467381236	19	30	"Flujo"	"Yes"	0
12	0.833824393785531	19	30	"Flujo"	"Yes"	0
13	0.845174645572221	18	30	"Flujo"	"Yes"	0
14	0.819204682607106	20	30	"Flujo"	"Yes"	0
15	0.826954401489796	18	30	"Flujo"	"Yes"	0
16	0.848205327771663	20	30	"Flujo"	"Yes"	0
17	0.832650296551803	19	30	"Flujo"	"Yes"	0
18	0.821808310235768	19	30	"Flujo"	"Yes"	0
19	0.821452779767047	20	30	"Flujo"	"Yes"	0
20	0.838536440560297	18	30	"Flujo"	"Yes"	0
21	0.821648659274241	21	30	"Flujo"	"Yes"	0
22	0.814298366623948	20	30	"Flujo"	"Yes"	0
23	0.844040217975286	19	30	"Flujo"	"Yes"	0
24	0.828615375806312	21	30	"Flujo"	"Yes"	0
25	0.833369817581007	18	30	"Flujo"	"Yes"	0
26	0.824530643657728	22	30	"Flujo"	"Yes"	0
27	0.826489918489918	19	30	"Flujo"	"Yes"	0
28	0.827052581228553	21	30	"Flujo"	"Yes"	0
29	0.826483358836378	19	30	"Flujo"	"Yes"	0
30	0.83704339287258	19	30	"Flujo"	"Yes"	0
1	0.761851268235653	1	1	"Flujo"	"No"	0
2	0.747018615474113	1	1	"Flujo"	"No"	0
3	0.756844016676438	1	1	"Flujo"	"No"	0
4	0.756873285836888	1	1	"Flujo"	"No"	0
5	0.753005093378608	1	1	"Flujo"	"No"	0
6	0.762433330540895	1	1	"Flujo"	"No"	0
7	0.767361824532566	1	1	"Flujo"	"No"	0
8	0.76471986417657	1	1	"Flujo"	"No"	0
9	0.749600990643918	1	1	"Flujo"	"No"	0
10	0.777698863636364	1	1	"Flujo"	"No"	0
11	0.766189069784471	1	1	"Flujo"	"No"	0
12	0.759511049358211	1	1	"Flujo"	"No"	0
13	0.759358945624864	1	1	"Flujo"	"No"	0
14	0.758843400896381	1	1	"Flujo"	"No"	0
15	0.753671667988726	1	1	"Flujo"	"No"	0
16	0.773114529785863	1	1	"Flujo"	"No"	0
17	0.757452233984516	1	1	"Flujo"	"No"	0
18	0.763960464646005	1	1	"Flujo"	"No"	0
19	0.747303744338631	1	1	"Flujo"	"No"	0
20	0.760883775347319	1	1	"Flujo"	"No"	0
21	0.750222587494007	1	1	"Flujo"	"No"	0
22	0.770744680851064	1	1	"Flujo"	"No"	0
23	0.752092785394122	1	1	"Flujo"	"No"	0
24	0.750775582649016	1	1	"Flujo"	"No"	0
25	0.759467771288029	1	1	"Flujo"	"No"	0
26	0.755702258288794	1	1	"Flujo"	"No"	0
27	0.757439740040693	1	1	"Flujo"	"No"	0
28	0.759845015658969	1	1	"Flujo"	"No"	0
29	0.768293391249873	1	1	"Flujo"	"No"	0
30	0.758208470724915	1	1	"Flujo"	"No"	0
1	0.789066823655724	2	2	"Flujo"	"No"	0
2	0.786701188455008	2	2	"Flujo"	"No"	0
3	0.78472034947716	2	2	"Flujo"	"No"	0
4	0.775516025045991	2	2	"Flujo"	"No"	0
5	0.774488285229202	2	2	"Flujo"	"No"	0
6	0.777213660892122	2	2	"Flujo"	"No"	0
7	0.786111657595034	2	2	"Flujo"	"No"	0
8	0.794897443471286	2	2	"Flujo"	"No"	0
9	0.771870003954443	2	2	"Flujo"	"No"	0
10	0.763720363904946	2	2	"Flujo"	"No"	0
11	0.791962586892225	2	2	"Flujo"	"No"	0
12	0.780083180212641	2	2	"Flujo"	"No"	0
13	0.764973050792117	2	2	"Flujo"	"No"	0
14	0.780394116797353	2	2	"Flujo"	"No"	0
15	0.773067752039672	2	2	"Flujo"	"No"	0
16	0.777042934513335	2	2	"Flujo"	"No"	0
17	0.772172770869206	2	2	"Flujo"	"No"	0
18	0.767995010006616	2	2	"Flujo"	"No"	0
19	0.787252729873016	2	2	"Flujo"	"No"	0
20	0.775430807878249	2	2	"Flujo"	"No"	0
21	0.775568710585092	2	2	"Flujo"	"No"	0
22	0.772547125327899	2	2	"Flujo"	"No"	0
23	0.795912479831427	2	2	"Flujo"	"No"	0
24	0.773652947654696	2	2	"Flujo"	"No"	0
25	0.764582248762313	2	2	"Flujo"	"No"	0
26	0.779255543599806	2	2	"Flujo"	"No"	0
27	0.772512544716492	2	2	"Flujo"	"No"	0
28	0.779082628693692	2	2	"Flujo"	"No"	0
29	0.780639444781349	2	2	"Flujo"	"No"	0
30	0.772198851275628	2	2	"Flujo"	"No"	0
1	0.826668547796873	3	3	"Flujo"	"No"	0
2	0.802332752754679	3	3	"Flujo"	"No"	0
3	0.821079775174791	3	3	"Flujo"	"No"	0
4	0.804865807562039	3	3	"Flujo"	"No"	0
5	0.808704560072748	3	3	"Flujo"	"No"	0
6	0.805821138233362	3	3	"Flujo"	"No"	0
7	0.809536209142486	3	3	"Flujo"	"No"	0
8	0.805909401282715	3	3	"Flujo"	"No"	0
9	0.785900952574366	3	3	"Flujo"	"No"	0
10	0.799581969448991	3	3	"Flujo"	"No"	0
11	0.811057054460829	3	3	"Flujo"	"No"	0
12	0.79975692448058	3	3	"Flujo"	"No"	0
13	0.810516730450039	3	3	"Flujo"	"No"	0
14	0.798892273362599	3	3	"Flujo"	"No"	0
15	0.811030809242773	3	3	"Flujo"	"No"	0
16	0.811877966774806	3	3	"Flujo"	"No"	0
17	0.812010982410982	3	3	"Flujo"	"No"	0
18	0.803062181184045	3	3	"Flujo"	"No"	0
19	0.804482764026914	3	3	"Flujo"	"No"	0
20	0.802153619615095	3	3	"Flujo"	"No"	0
21	0.788809006832263	3	3	"Flujo"	"No"	0
22	0.800012335368332	3	3	"Flujo"	"No"	0
23	0.802705105105105	3	3	"Flujo"	"No"	0
24	0.799575247518727	3	3	"Flujo"	"No"	0
25	0.798104314808838	3	3	"Flujo"	"No"	0
26	0.813429234653247	3	3	"Flujo"	"No"	0
27	0.808102565904907	3	3	"Flujo"	"No"	0
28	0.817940840967856	3	3	"Flujo"	"No"	0
29	0.824668666022806	3	3	"Flujo"	"No"	0
30	0.800236021190568	3	3	"Flujo"	"No"	0
1	0.829891627962367	4	4	"Flujo"	"No"	0
2	0.827841251889191	4	4	"Flujo"	"No"	0
3	0.847652529071239	4	4	"Flujo"	"No"	0
4	0.827953102302828	4	4	"Flujo"	"No"	0
5	0.836715972239173	4	4	"Flujo"	"No"	0
6	0.846029544237355	4	4	"Flujo"	"No"	0
7	0.839041611857329	4	4	"Flujo"	"No"	0
8	0.825545778928129	4	4	"Flujo"	"No"	0
9	0.828248010382479	4	4	"Flujo"	"No"	0
10	0.83107481505527	4	4	"Flujo"	"No"	0
11	0.826070891376204	4	4	"Flujo"	"No"	0
12	0.835915494379686	4	4	"Flujo"	"No"	0
13	0.832963831834062	4	4	"Flujo"	"No"	0
14	0.878363432286077	4	4	"Flujo"	"No"	0
15	0.82447189532422	4	4	"Flujo"	"No"	0
16	0.832029539713003	4	4	"Flujo"	"No"	0
17	0.822076605688134	4	4	"Flujo"	"No"	0
18	0.845215752170007	4	4	"Flujo"	"No"	0
19	0.831903565217629	4	4	"Flujo"	"No"	0
20	0.836058653947379	4	4	"Flujo"	"No"	0
21	0.826568064677389	4	4	"Flujo"	"No"	0
22	0.866683553892813	4	4	"Flujo"	"No"	0
23	0.828795748486516	4	4	"Flujo"	"No"	0
24	0.828194270592145	4	4	"Flujo"	"No"	0
25	0.837040560868604	4	4	"Flujo"	"No"	0
26	0.829353610577649	4	4	"Flujo"	"No"	0
27	0.831797505835388	4	4	"Flujo"	"No"	0
28	0.833235134155185	4	4	"Flujo"	"No"	0
29	0.862234143694187	4	4	"Flujo"	"No"	0
30	0.823234663234663	4	4	"Flujo"	"No"	0
1	0.874233188195452	5	5	"Flujo"	"No"	0
2	0.884498097383877	5	5	"Flujo"	"No"	0
3	0.87816391143004	5	5	"Flujo"	"No"	0
4	0.89279101768298	5	5	"Flujo"	"No"	0
5	0.870065235003697	5	5	"Flujo"	"No"	0
6	0.893767482535343	5	5	"Flujo"	"No"	0
7	0.880605105291633	5	5	"Flujo"	"No"	0
8	0.89941349704996	5	5	"Flujo"	"No"	0
9	0.882233250517254	5	5	"Flujo"	"No"	0
10	0.885420279801133	5	5	"Flujo"	"No"	0
11	0.883076537087872	5	5	"Flujo"	"No"	0
12	0.890784451644892	5	5	"Flujo"	"No"	0
13	0.895518368189323	5	5	"Flujo"	"No"	0
14	0.891268342751131	5	5	"Flujo"	"No"	0
15	0.879647198641766	5	5	"Flujo"	"No"	0
16	0.893312676241065	5	5	"Flujo"	"No"	0
17	0.893023722867073	5	5	"Flujo"	"No"	0
18	0.889610803300632	5	5	"Flujo"	"No"	0
19	0.891271314185685	5	5	"Flujo"	"No"	0
20	0.885885092280441	5	5	"Flujo"	"No"	0
21	0.883343433790658	5	5	"Flujo"	"No"	0
22	0.883340185795786	5	5	"Flujo"	"No"	0
23	0.883073494388621	5	5	"Flujo"	"No"	0
24	0.892845442317697	5	5	"Flujo"	"No"	0
25	0.880344090926679	5	5	"Flujo"	"No"	0
26	0.892099354677615	5	5	"Flujo"	"No"	0
27	0.879089474483586	5	5	"Flujo"	"No"	0
28	0.896160665575559	5	5	"Flujo"	"No"	0
29	0.881672227140577	5	5	"Flujo"	"No"	0
30	0.888056645811163	5	5	"Flujo"	"No"	0
1	0.890780396476218	6	6	"Flujo"	"No"	0
2	0.884927624458874	6	6	"Flujo"	"No"	0
3	0.886096049202943	6	6	"Flujo"	"No"	0
4	0.894120938984398	6	6	"Flujo"	"No"	0
5	0.903422848966815	6	6	"Flujo"	"No"	0
6	0.891592529311259	6	6	"Flujo"	"No"	0
7	0.894653665028455	6	6	"Flujo"	"No"	0
8	0.893563620574993	6	6	"Flujo"	"No"	0
9	0.900369067189259	6	6	"Flujo"	"No"	0
10	0.904755292229834	6	6	"Flujo"	"No"	0
11	0.891796739612913	6	6	"Flujo"	"No"	0
12	0.895708938672713	6	6	"Flujo"	"No"	0
13	0.893667011378195	6	6	"Flujo"	"No"	0
14	0.892788809340115	6	6	"Flujo"	"No"	0
15	0.895712414297623	6	6	"Flujo"	"No"	0
16	0.898296740998312	6	6	"Flujo"	"No"	0
17	0.903726960350276	6	6	"Flujo"	"No"	0
18	0.904829514509172	6	6	"Flujo"	"No"	0
19	0.895162000667791	6	6	"Flujo"	"No"	0
20	0.901709677419355	6	6	"Flujo"	"No"	0
21	0.890694212782844	6	6	"Flujo"	"No"	0
22	0.892021571893092	6	6	"Flujo"	"No"	0
23	0.888870689059368	6	6	"Flujo"	"No"	0
24	0.888555407991664	6	6	"Flujo"	"No"	0
25	0.894464498112427	6	6	"Flujo"	"No"	0
26	0.899098045268325	6	6	"Flujo"	"No"	0
27	0.883090471906261	6	6	"Flujo"	"No"	0
28	0.893596049563618	6	6	"Flujo"	"No"	0
29	0.89941552981553	6	6	"Flujo"	"No"	0
30	0.887260694159965	6	6	"Flujo"	"No"	0
1	0.902738700826864	7	7	"Flujo"	"No"	0
2	0.898266312778747	7	7	"Flujo"	"No"	0
3	0.902871886089297	7	7	"Flujo"	"No"	0
4	0.906988612683162	7	7	"Flujo"	"No"	0
5	0.891032524254502	7	7	"Flujo"	"No"	0
6	0.904307197742634	7	7	"Flujo"	"No"	0
7	0.902633728121452	7	7	"Flujo"	"No"	0
8	0.910701926794255	7	7	"Flujo"	"No"	0
9	0.892334514517229	7	7	"Flujo"	"No"	0
10	0.897328187789579	7	7	"Flujo"	"No"	0
11	0.904165096572015	7	7	"Flujo"	"No"	0
12	0.900572529901933	7	7	"Flujo"	"No"	0
13	0.905240763584715	7	7	"Flujo"	"No"	0
14	0.89366658259773	7	7	"Flujo"	"No"	0
15	0.912049446500441	7	7	"Flujo"	"No"	0
16	0.908559429311396	7	7	"Flujo"	"No"	0
17	0.891672705904067	7	7	"Flujo"	"No"	0
18	0.911294034029018	7	7	"Flujo"	"No"	0
19	0.89976471370899	7	7	"Flujo"	"No"	0
20	0.909862808501902	7	7	"Flujo"	"No"	0
21	0.895335669474423	7	7	"Flujo"	"No"	0
22	0.899878660152633	7	7	"Flujo"	"No"	0
23	0.91226940610198	7	7	"Flujo"	"No"	0
24	0.898904317409376	7	7	"Flujo"	"No"	0
25	0.902098486405041	7	7	"Flujo"	"No"	0
26	0.899884758165111	7	7	"Flujo"	"No"	0
27	0.894723064483525	7	7	"Flujo"	"No"	0
28	0.897913843926152	7	7	"Flujo"	"No"	0
29	0.893231382978723	7	7	"Flujo"	"No"	0
30	0.904324174673012	7	7	"Flujo"	"No"	0
1	0.885970436830244	8	8	"Flujo"	"No"	0
2	0.891173350954777	8	8	"Flujo"	"No"	0
3	0.910235504083892	8	8	"Flujo"	"No"	0
4	0.898511532640168	8	8	"Flujo"	"No"	0
5	0.899132143885867	8	8	"Flujo"	"No"	0
6	0.888485555055068	8	8	"Flujo"	"No"	0
7	0.895502154224558	8	8	"Flujo"	"No"	0
8	0.889650437344778	8	8	"Flujo"	"No"	0
9	0.896148987122239	8	8	"Flujo"	"No"	0
10	0.898414135264462	8	8	"Flujo"	"No"	0
11	0.90620993695899	8	8	"Flujo"	"No"	0
12	0.894065164317717	8	8	"Flujo"	"No"	0
13	0.907561019009035	8	8	"Flujo"	"No"	0
14	0.893990799051252	8	8	"Flujo"	"No"	0
15	0.904900743868975	8	8	"Flujo"	"No"	0
16	0.902542750312608	8	8	"Flujo"	"No"	0
17	0.899634140718863	8	8	"Flujo"	"No"	0
18	0.89008540291061	8	8	"Flujo"	"No"	0
19	0.905131688204897	8	8	"Flujo"	"No"	0
20	0.888771609770518	8	8	"Flujo"	"No"	0
21	0.904030304024766	8	8	"Flujo"	"No"	0
22	0.889996855269516	8	8	"Flujo"	"No"	0
23	0.891456737229122	8	8	"Flujo"	"No"	0
24	0.888862838068098	8	8	"Flujo"	"No"	0
25	0.892137911253313	8	8	"Flujo"	"No"	0
26	0.897886669241158	8	8	"Flujo"	"No"	0
27	0.894566392258544	8	8	"Flujo"	"No"	0
28	0.906093712859722	8	8	"Flujo"	"No"	0
29	0.895700354609929	8	8	"Flujo"	"No"	0
30	0.893704597851146	8	8	"Flujo"	"No"	0
1	0.895793160682467	9	9	"Flujo"	"No"	0
2	0.893302677061442	9	9	"Flujo"	"No"	0
3	0.879429202037351	9	9	"Flujo"	"No"	0
4	0.89534221405604	9	9	"Flujo"	"No"	0
5	0.898876833220226	9	9	"Flujo"	"No"	0
6	0.880437693651526	9	9	"Flujo"	"No"	0
7	0.89714163938898	9	9	"Flujo"	"No"	0
8	0.892672821969697	9	9	"Flujo"	"No"	0
9	0.883033203120999	9	9	"Flujo"	"No"	0
10	0.900000405369525	9	9	"Flujo"	"No"	0
11	0.896709302269761	9	9	"Flujo"	"No"	0
12	0.883289521379961	9	9	"Flujo"	"No"	0
13	0.899183188198284	9	9	"Flujo"	"No"	0
14	0.89557319086163	9	9	"Flujo"	"No"	0
15	0.90621236423754	9	9	"Flujo"	"No"	0
16	0.891252971137521	9	9	"Flujo"	"No"	0
17	0.896280821675129	9	9	"Flujo"	"No"	0
18	0.895011449949291	9	9	"Flujo"	"No"	0
19	0.891664452301216	9	9	"Flujo"	"No"	0
20	0.900340987580845	9	9	"Flujo"	"No"	0
21	0.886611194431626	9	9	"Flujo"	"No"	0
22	0.887755883213736	9	9	"Flujo"	"No"	0
23	0.894489760975276	9	9	"Flujo"	"No"	0
24	0.887035662695757	9	9	"Flujo"	"No"	0
25	0.898897696621516	9	9	"Flujo"	"No"	0
26	0.887538594490525	9	9	"Flujo"	"No"	0
27	0.892400178069995	9	9	"Flujo"	"No"	0
28	0.885074012596611	9	9	"Flujo"	"No"	0
29	0.894973559635458	9	9	"Flujo"	"No"	0
30	0.881387787238013	9	9	"Flujo"	"No"	0
1	0.875975175874532	10	10	"Flujo"	"No"	0
2	0.885782197325559	10	10	"Flujo"	"No"	0
3	0.884696806271614	10	10	"Flujo"	"No"	0
4	0.86662705797069	10	10	"Flujo"	"No"	0
5	0.8748525098143	10	10	"Flujo"	"No"	0
6	0.885589484486272	10	10	"Flujo"	"No"	0
7	0.896685166577326	10	10	"Flujo"	"No"	0
8	0.883685375883035	10	10	"Flujo"	"No"	0
9	0.884630554114799	10	10	"Flujo"	"No"	0
10	0.881113256113256	10	10	"Flujo"	"No"	0
11	0.877274530922283	10	10	"Flujo"	"No"	0
12	0.877829202037351	10	10	"Flujo"	"No"	0
13	0.875757730666167	10	10	"Flujo"	"No"	0
14	0.879111015539606	10	10	"Flujo"	"No"	0
15	0.881220496973353	10	10	"Flujo"	"No"	0
16	0.884727123506921	10	10	"Flujo"	"No"	0
17	0.887097093847705	10	10	"Flujo"	"No"	0
18	0.887522626009468	10	10	"Flujo"	"No"	0
19	0.892290932767365	10	10	"Flujo"	"No"	0
20	0.893651002475087	10	10	"Flujo"	"No"	0
21	0.884750091848202	10	10	"Flujo"	"No"	0
22	0.879216964338754	10	10	"Flujo"	"No"	0
23	0.879143961080224	10	10	"Flujo"	"No"	0
24	0.886181960838239	10	10	"Flujo"	"No"	0
25	0.876077051288092	10	10	"Flujo"	"No"	0
26	0.893223671508461	10	10	"Flujo"	"No"	0
27	0.879877807969486	10	10	"Flujo"	"No"	0
28	0.880734379514677	10	10	"Flujo"	"No"	0
29	0.888255771662135	10	10	"Flujo"	"No"	0
30	0.874609657821551	10	10	"Flujo"	"No"	0
1	0.871011972420319	11	11	"Flujo"	"No"	0
2	0.870915793267065	11	11	"Flujo"	"No"	0
3	0.875710087546724	11	11	"Flujo"	"No"	0
4	0.867251495032896	11	11	"Flujo"	"No"	0
5	0.84357228496676	11	11	"Flujo"	"No"	0
6	0.872466234555838	11	11	"Flujo"	"No"	0
7	0.881871145205105	11	11	"Flujo"	"No"	0
8	0.861955843058911	11	11	"Flujo"	"No"	0
9	0.865009653004391	11	11	"Flujo"	"No"	0
10	0.879126597392539	11	11	"Flujo"	"No"	0
